Ticker,AAPL,AAPL,AAPL,AMZN,AMZN,AMZN,JNJ,JNJ,JNJ,JPM,JPM,JPM,META,META,META,MSFT,MSFT,MSFT,NVDA,NVDA,NVDA,TSLA,TSLA,TSLA
Price,Adj Close,Close,Volume,Adj Close,Close,Volume,Adj Close,Close,Volume,Adj Close,Close,Volume,Adj Close,Close,Volume,Adj Close,Close,Volume,Adj Close,Close,Volume,Adj Close,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-27,166.11831665039062,168.22000122070312,58499100,127.73999786376953,127.73999786376953,125309300,135.13375854492188,145.60000610351562,11385800,128.5375213623047,135.69000244140625,17434700,294.4195251464844,296.7300109863281,29596300,323.5680236816406,329.80999755859375,29856500,40.47169876098633,40.5,416784000,207.3000030517578,207.3000030517578,94881200
2023-10-30,168.1624298095703,170.2899932861328,51131000,132.7100067138672,132.7100067138672,72485500,136.46099853515625,147.02999877929688,8205300,130.1763458251953,137.4199981689453,9855500,300.3033752441406,302.6600036621094,28435100,330.9261474609375,337.30999755859375,22828100,41.132232666015625,41.1609992980957,388028000,197.36000061035156,197.36000061035156,136448200
2023-10-31,168.63644409179688,170.77000427246094,44846000,133.08999633789062,133.08999633789062,51589400,137.6768035888672,148.33999633789062,7576900,131.72988891601562,139.05999755859375,9672500,298.9241638183594,301.2699890136719,19434200,331.7109680175781,338.1099853515625,20265300,40.75149917602539,40.779998779296875,517969000,200.83999633789062,200.83999633789062,118068300
2023-11-01,171.7964630126953,173.97000122070312,56934900,137.0,137.0,61529400,138.0016326904297,148.69000244140625,5733000,131.6162109375,138.94000244140625,9432000,309.4218444824219,311.8500061035156,20434600,339.52032470703125,346.07000732421875,28158800,42.29542922973633,42.32500076293945,437593000,205.66000366210938,205.66000366210938,121661700
2023-11-02,175.35150146484375,177.57000732421875,77334800,138.07000732421875,138.07000732421875,52236700,139.4402313232422,150.24000549316406,5349100,133.9654998779297,141.4199981689453,10186200,308.4494323730469,310.8699951171875,21631800,341.7277526855469,348.32000732421875,24348100,43.47560119628906,43.50600051879883,409172000,218.50999450683594,218.50999450683594,125987600
2023-11-03,174.44296264648438,176.64999389648438,79829200,138.60000610351562,138.60000610351562,44059800,140.4611358642578,151.33999633789062,4926800,135.46221923828125,143.0,9538700,312.1504211425781,314.6000061035156,16764300,346.1229248046875,352.79998779296875,23637700,44.97355651855469,45.005001068115234,424610000,219.9600067138672,219.9600067138672,119534800
2023-11-06,176.99073791503906,179.22999572753906,63841300,139.74000549316406,139.74000549316406,44970400,140.79527282714844,151.6999969482422,4851400,136.48526000976562,144.0800018310547,7625100,313.34100341796875,315.79998779296875,12887700,349.7823486328125,356.5299987792969,23828300,45.719032287597656,45.750999450683594,400733000,219.27000427246094,219.27000427246094,117335800
2023-11-07,179.54840087890625,181.82000732421875,70530000,142.7100067138672,142.7100067138672,53553500,140.0527801513672,150.89999389648438,4840400,136.41896057128906,144.00999450683594,6297900,316.3375549316406,318.82000732421875,14055600,353.70660400390625,360.5299987792969,25833900,45.92288589477539,45.95500183105469,343165000,222.17999267578125,222.17999267578125,116900100
2023-11-08,180.6050262451172,182.88999938964844,49340300,142.0800018310547,142.0800018310547,44521700,139.54232788085938,150.35000610351562,5460000,137.09152221679688,144.72000122070312,7618200,317.29010009765625,319.7799987792969,13609700,356.326171875,363.20001220703125,26767800,46.54145431518555,46.57400131225586,346719000,222.11000061035156,222.11000061035156,106584800
2023-11-09,180.1310272216797,182.41000366210938,53763500,140.60000610351562,140.60000610351562,36235400,136.82293701171875,147.4199981689453,6973600,136.68421936035156,144.2899932861328,7992500,318.0540771484375,320.54998779296875,16103100,353.8636474609375,360.69000244140625,24847300,46.91719055175781,46.95000076293945,540496000,209.97999572753906,209.97999572753906,142110500
2023-11-10,184.3136749267578,186.39999389648438,66133400,143.55999755859375,143.55999755859375,49287800,136.6651611328125,147.25,6930700,138.7113800048828,146.42999267578125,7983300,326.21002197265625,328.7699890136719,19096200,362.6736755371094,369.6700134277344,28042100,48.30122375488281,48.334999084472656,421245000,214.64999389648438,214.64999389648438,130994000
2023-11-13,182.73159790039062,184.8000030517578,43627500,142.58999633789062,142.58999633789062,35680600,137.01783752441406,147.6300048828125,5889300,138.09564208984375,145.77999877929688,6676300,326.6268310546875,329.19000244140625,16908900,359.7402648925781,366.67999267578125,19986500,48.586021423339844,48.619998931884766,384136000,223.7100067138672,223.7100067138672,140447600
2023-11-14,185.34202575683594,187.44000244140625,60108400,145.8000030517578,145.8000030517578,56674600,137.0457000732422,147.66000366210938,6713600,140.61544799804688,148.44000244140625,9927700,333.69140625,336.30999755859375,17179400,363.2622985839844,370.2699890136719,27683900,49.621299743652344,49.65599822998047,416954000,237.41000366210938,237.41000366210938,149771600
2023-11-15,185.90567016601562,188.00999450683594,53790500,143.1999969482422,143.1999969482422,63875700,138.10372924804688,148.8000030517578,6729100,141.84689331054688,149.74000549316406,8365300,330.1193542480469,332.7099914550781,14531200,363.4098205566406,369.6700134277344,26860100,48.85383987426758,48.88800048828125,475497000,242.83999633789062,242.83999633789062,150354000
2023-11-16,187.58663940429688,189.7100067138672,54412900,142.8300018310547,142.8300018310547,49653500,139.31027221679688,150.10000610351562,6875600,143.46676635742188,151.4499969482422,8126200,331.5878601074219,334.19000244140625,18932600,369.7997131347656,376.1700134277344,27182300,49.44542694091797,49.47999954223633,339756000,233.58999633789062,233.58999633789062,136816800
2023-11-17,187.5668487548828,189.69000244140625,50922700,145.17999267578125,145.17999267578125,49636700,139.02256774902344,149.7899932861328,7023300,144.76458740234375,152.82000732421875,7812400,332.4312438964844,335.0400085449219,14494400,363.58673095703125,369.8500061035156,40157000,49.26355743408203,49.29800033569336,325205000,234.3000030517578,234.3000030517578,142532800
2023-11-20,189.30712890625,191.4499969482422,46505100,146.1300048828125,146.1300048828125,41951200,140.24813842773438,149.91000366210938,8851700,145.20980834960938,153.2899932861328,7019000,337.3228759765625,339.9700012207031,16960500,371.0482177734375,377.44000244140625,52465100,50.3737678527832,50.409000396728516,414120000,235.60000610351562,235.60000610351562,116320100
2023-11-21,188.5062255859375,190.63999938964844,38134500,143.89999389648438,143.89999389648438,71226000,141.38014221191406,151.1199951171875,5916300,144.9066619873047,152.97000122070312,7083500,334.35614013671875,336.9800109863281,12027900,366.7522277832031,373.07000732421875,28423100,49.90909957885742,49.944000244140625,565747000,241.1999969482422,241.1999969482422,122288000
2023-11-22,189.16871643066406,191.30999755859375,39617700,146.7100067138672,146.7100067138672,45669100,141.09947204589844,150.82000732421875,4633500,145.2476806640625,153.3300018310547,5174500,338.83099365234375,341.489990234375,10702700,371.4512939453125,377.8500061035156,23345300,48.68195343017578,48.715999603271484,899420000,234.2100067138672,234.2100067138672,117950600
2023-11-24,187.8437042236328,189.97000122070312,24048300,146.74000549316406,146.74000549316406,22378400,142.67123413085938,152.5,3351400,145.4466094970703,153.5399932861328,3496900,335.59637451171875,338.2300109863281,5467500,371.038330078125,377.42999267578125,10176600,47.742618560791016,47.7760009765625,294645000,235.4499969482422,235.4499969482422,65125200
2023-11-27,187.66574096679688,189.7899932861328,40552600,147.72999572753906,147.72999572753906,53762400,141.5298614501953,151.27999877929688,6449700,145.11505126953125,153.19000244140625,6259100,332.0939025878906,334.70001220703125,15684500,372.1983947753906,378.6099853515625,22179200,48.20829391479492,48.242000579833984,395662000,236.0800018310547,236.0800018310547,112031800
2023-11-28,188.26890563964844,190.39999389648438,38415400,147.02999877929688,147.02999877929688,42711700,141.85728454589844,151.6300048828125,5909000,145.4466094970703,153.5399932861328,6582700,336.3504638671875,338.989990234375,12637200,376.2191467285156,382.70001220703125,20453100,47.7875862121582,47.82099914550781,401491000,246.72000122070312,246.72000122070312,148549900
2023-11-29,187.2504425048828,189.3699951171875,43014200,146.32000732421875,146.32000732421875,40610900,142.30633544921875,152.11000061035156,5190000,146.18551635742188,154.32000732421875,9126100,329.6134033203125,332.20001220703125,16024500,372.434326171875,378.8500061035156,28963400,48.10636520385742,48.13999938964844,382005000,244.13999938964844,244.13999938964844,135401300
2023-11-30,187.82394409179688,189.9499969482422,48794400,146.08999633789062,146.08999633789062,65814000,144.69200134277344,154.66000366210938,12481900,147.85272216796875,156.0800018310547,9869800,324.60272216796875,327.1499938964844,23146400,372.4933166503906,378.9100036621094,30554400,46.73731994628906,46.77000045776367,526247000,240.0800018310547,240.0800018310547,132353200
2023-12-01,189.09950256347656,191.24000549316406,45704800,147.02999877929688,147.02999877929688,39951800,148.17225646972656,158.3800048828125,10342900,148.57266235351562,156.83999633789062,8916000,322.2908630371094,324.82000732421875,15276400,368.1678161621094,374.510009765625,33040500,46.732322692871094,46.76499938964844,369317000,238.8300018310547,238.8300018310547,121331700
2023-12-04,187.3097686767578,189.42999267578125,43389500,144.83999633789062,144.83999633789062,48294200,148.64002990722656,158.8800048828125,8920300,149.6620635986328,157.99000549316406,9607500,317.5281677246094,320.0199890136719,19037100,362.8887634277344,369.1400146484375,32063300,45.47819519042969,45.5099983215332,437543000,235.5800018310547,235.5800018310547,104099800
2023-12-05,191.25511169433594,193.4199981689453,66628400,146.8800048828125,146.8800048828125,46822400,148.33128356933594,158.5500030517578,7268200,149.64308166503906,157.97000122070312,9135600,315.81170654296875,318.2900085449219,16952100,366.2115173339844,372.5199890136719,23065000,46.53755569458008,46.566001892089844,371718000,238.72000122070312,238.72000122070312,137971100
2023-12-06,190.16741943359375,192.32000732421875,41089700,144.52000427246094,144.52000427246094,39679000,146.52566528320312,156.6199951171875,6642900,148.07058715820312,156.30999755859375,9366000,314.97821044921875,317.45001220703125,11294300,362.55450439453125,368.79998779296875,21182100,45.47520065307617,45.50299835205078,380590000,239.3699951171875,239.3699951171875,126436200
2023-12-07,192.09559631347656,194.27000427246094,47477700,146.8800048828125,146.8800048828125,52352800,145.38430786132812,155.39999389648438,6532400,148.52528381347656,156.7899932861328,8130900,324.0469970703125,326.5899963378906,15905100,364.6680908203125,370.95001220703125,23118900,46.567535400390625,46.59600067138672,350823000,242.63999938964844,242.63999938964844,107142300
2023-12-08,193.51951599121094,195.7100067138672,53406400,147.4199981689453,147.4199981689453,41906000,144.46746826171875,154.4199981689453,6254700,150.16412353515625,158.52000427246094,7369400,330.1590576171875,332.75,14087400,367.8925476074219,374.2300109863281,20154400,47.47697448730469,47.50600051879883,359224000,243.83999633789062,243.83999633789062,103126800
2023-12-11,191.0177764892578,193.17999267578125,60943700,145.88999938964844,145.88999938964844,50907300,145.0662078857422,155.05999755859375,6090400,150.7135467529297,159.10000610351562,8093900,322.7472229003906,325.2799987792969,25802500,365.01214599609375,371.29998779296875,27708800,46.598514556884766,46.62699890136719,509728000,239.74000549316406,239.74000549316406,97913900
2023-12-12,192.53067016601562,194.7100067138672,52696900,147.47999572753906,147.47999572753906,44944300,145.07557678222656,155.07000732421875,5324400,152.05870056152344,160.52000427246094,10223000,331.6176452636719,334.2200012207031,18485500,368.0400085449219,374.3800048828125,24838300,47.627891540527344,47.65700149536133,372387000,237.00999450683594,237.00999450683594,95328300
2023-12-13,195.74432373046875,197.9600067138672,70404200,148.83999633789062,148.83999633789062,52766200,145.7491455078125,155.7899932861328,10764600,152.5702362060547,161.05999755859375,12379100,332.133544921875,334.739990234375,16353300,368.0301818847656,374.3699951171875,30955500,48.058624267578125,48.0880012512207,447792000,239.2899932861328,239.2899932861328,146286300
2023-12-14,195.89260864257812,198.11000061035156,66831600,147.4199981689453,147.4199981689453,58400800,146.7595672607422,156.8699951171875,9240700,155.3457794189453,163.99000549316406,13643000,330.57586669921875,333.1700134277344,19607300,359.7331237792969,365.92999267578125,43277500,48.32046127319336,48.349998474121094,391232000,251.0500030517578,251.0500030517578,160829200
2023-12-15,195.358642578125,197.57000732421875,128538400,149.97000122070312,149.97000122070312,110089300,145.15977478027344,155.16000366210938,21727800,156.52040100097656,165.22999572753906,20309300,332.312255859375,334.9200134277344,31776900,364.4518127441406,370.7300109863281,78502300,48.86013412475586,48.88999938964844,479948000,253.5,253.5,135932800
2023-12-18,193.6974639892578,195.88999938964844,55751900,154.07000732421875,154.07000732421875,62512800,145.4217071533203,155.44000244140625,7231400,157.46768188476562,166.22999572753906,8469600,341.9366760253906,344.6199951171875,18993900,366.33929443359375,372.6499938964844,21802900,50.04640579223633,50.07699966430664,412587000,252.0800018310547,252.0800018310547,116416500
2023-12-19,194.7357177734375,196.94000244140625,40714100,153.7899932861328,153.7899932861328,43171300,146.37599182128906,156.4600067138672,6651500,159.57064819335938,168.4499969482422,10345700,347.6319580078125,350.3599853515625,17729400,366.9389953613281,373.260009765625,20603700,49.57369613647461,49.604000091552734,464444000,257.2200012207031,257.2200012207031,106737400
2023-12-20,192.64932250976562,194.8300018310547,52242800,152.1199951171875,152.1199951171875,50322100,143.3916015625,153.27000427246094,7008300,157.7708282470703,166.5500030517578,10734700,346.5603332519531,349.2799987792969,16369900,364.3436584472656,370.6199951171875,26316700,48.081607818603516,48.111000061035156,397894000,247.13999938964844,247.13999938964844,125097000
